nameKey,baseId,VALUE
UNIT_GRANDINQUISITOR_NAME,GRANDINQUISITOR,Grand Inquisitor
UNIT_EMPERORSSHUTTLE_NAME,EMPERORSSHUTTLE,Emperor's Shuttle
UNIT_BADBATCHECHO_NAME,BADBATCHECHO,Echo
UNIT_QUIGONJINN_NAME,QUIGONJINN,Qui-Gon Jinn
UNIT_ROSETICO_NAME,ROSETICO,Rose Tico
UNIT_LOBOT_NAME,LOBOT,Lobot
UNIT_AMILYNHOLDO_NAME,AMILYNHOLDO,Amilyn Holdo
UNIT_CAPITALNEGOTIATOR_NAME,CAPITALNEGOTIATOR,Negotiator
UNIT_EWOKELDER_NAME,EWOKELDER,Ewok Elder
UNIT_PLOKOON_NAME,PLOKOON,Plo Koon
UNIT_GEONOSIANSTARFIGHTER1_NAME,GEONOSIANSTARFIGHTER1,Sun Fac's Geonosian Starfighter
UNIT_ARCTROOPER501ST_NAME,ARCTROOPER501ST,ARC Trooper
UNIT_GEONOSIANSTARFIGHTER2_NAME,GEONOSIANSTARFIGHTER2,Geonosian Soldier's Starfighter
UNIT_GEONOSIANSPY_NAME,GEONOSIANSPY,Geonosian Spy
UNIT_SCYTHE_NAME,SCYTHE,Scythe
UNIT_OUTRIDER_NAME,OUTRIDER,Outrider
UNIT_GEONOSIANSTARFIGHTER3_NAME,GEONOSIANSTARFIGHTER3,Geonosian Spy's Starfighter
UNIT_FIRSTORDERTIEPILOT_NAME,FIRSTORDERTIEPILOT,First Order TIE Pilot
UNIT_BB8_NAME,BB8,BB-8
UNIT_LOGRAY_NAME,LOGRAY,Logray
UNIT_URORRURRR_NAME,URORRURRR,URoRRuR'R'R
UNIT_MISSIONVAO_NAME,MISSIONVAO,Mission Vao
UNIT_XWINGRESISTANCE_NAME,XWINGRESISTANCE,Resistance X-wing
UNIT_LUMINARAUNDULI_NAME,LUMINARAUNDULI,Luminara Unduli
UNIT_STARKILLER_NAME,STARKILLER,Starkiller
UNIT_HOUNDSTOOTH_NAME,HOUNDSTOOTH,Hound's Tooth
UNIT_ARC170CLONESERGEANT_NAME,ARC170CLONESERGEANT,Clone Sergeant's ARC-170
UNIT_SITHPALPATINE_NAME,SITHPALPATINE,Sith Eternal Emperor
UNIT_WICKET_NAME,WICKET,Wicket
UNIT_TIEFIGHTERFIRSTORDER_NAME,TIEFIGHTERFIRSTORDER,First Order TIE Fighter
UNIT_JEDISTARFIGHTERCONSULAR_NAME,JEDISTARFIGHTERCONSULAR,Jedi Consular's Starfighter
UNIT_CHEWBACCALEGENDARY_NAME,CHEWBACCALEGENDARY,Chewbacca
UNIT_AHSOKATANO_NAME,AHSOKATANO,Ahsoka Tano
UNIT_WATTAMBOR_NAME,WATTAMBOR,Wat Tambor
UNIT_DARTHNIHILUS_NAME,DARTHNIHILUS,Darth Nihilus
UNIT_CAPITALMALEVOLENCE_NAME,CAPITALMALEVOLENCE,Malevolence
UNIT_GENERALHUX_NAME,GENERALHUX,General Hux
UNIT_SITHFIGHTER_NAME,SITHFIGHTER,Sith Fighter
UNIT_XANADUBLOOD_NAME_V3,XANADUBLOOD,Xanadu Blood
UNIT_CAPITALCHIMAERA_NAME,CAPITALCHIMAERA,Chimaera
UNIT_DARTHMALAK_NAME,DARTHMALAK,Darth Malak
UNIT_EPIXPOE_NAME,EPIXPOE,Resistance Hero Poe
UNIT_UNDERCOVERLANDO_NAME,UNDERCOVERLANDO,Skiff Guard (Lando Calrissian)
UNIT_BIGGSDARKLIGHTER_NAME,BIGGSDARKLIGHTER,Biggs Darklighter
UNIT_JOLEEBINDO_NAME,JOLEEBINDO,Jolee Bindo
UNIT_CLONESERGEANTPHASEI_NAME,CLONESERGEANTPHASEI,Clone Sergeant - Phase I
UNIT_TEEBO_NAME,TEEBO,Teebo
UNIT_CLONEWARSCHEWBACCA_NAME,CLONEWARSCHEWBACCA,Clone Wars Chewbacca
UNIT_ROYALGUARD_NAME,ROYALGUARD,Royal Guard
UNIT_SITHBOMBER_NAME,SITHBOMBER,B-28 Extinction-class Bomber
UNIT_LORDVADER_NAME,LORDVADER,Lord Vader
UNIT_JAWASCAVENGER_NAME,JAWASCAVENGER,Jawa Scavenger
UNIT_AURRA_SING_NAME,AURRA_SING,Aurra Sing
UNIT_TIESILENCER_NAME,TIESILENCER,TIE Silencer
UNIT_CADBANE_NAME,CADBANE,Cad Bane
UNIT_PHASMA_NAME,PHASMA,Captain Phasma
UNIT_FINN_NAME,FINN,Finn
UNIT_RESISTANCETROOPER_NAME,RESISTANCETROOPER,Resistance Trooper
UNIT_NUTEGUNRAY_NAME,NUTEGUNRAY,Nute Gunray
UNIT_TIEREAPER_NAME,TIEREAPER,TIE Reaper
UNIT_IDENVERSIOEMPIRE_NAME,IDENVERSIOEMPIRE,Iden Versio
UNIT_HOTHREBELSCOUT_NAME,HOTHREBELSCOUT,Hoth Rebel Scout
UNIT_FIRSTORDERTROOPER_NAME,FIRSTORDERTROOPER,First Order Stormtrooper
UNIT_UWINGSCARIF_NAME,UWINGSCARIF,Bistan's U-wing
UNIT_STORMTROOPERHAN_NAME,STORMTROOPERHAN,Stormtrooper Han
UNIT_HUMANTHUG_NAME,HUMANTHUG,Mob Enforcer
UNIT_YOUNGCHEWBACCA_NAME,YOUNGCHEWBACCA,Vandor Chewbacca
UNIT_GAUNTLETSTARFIGHTER_NAME,GAUNTLETSTARFIGHTER,Gauntlet Starfighter
UNIT_ADMIRALPIETT_NAME,ADMIRALPIETT,Admiral Piett
UNIT_KUIIL_NAME,KUIIL,Kuiil
UNIT_ARMORER_NAME,ARMORER,The Armorer
UNIT_EIGHTHBROTHER_NAME,EIGHTHBROTHER,Eighth Brother
UNIT_VULTUREDROID_NAME,VULTUREDROID,Vulture Droid
UNIT_KIADIMUNDI_NAME_V2,KIADIMUNDI,Ki-Adi-Mundi
UNIT_COUNTDOOKU_NAME,COUNTDOOKU,Count Dooku
UNIT_JABBATHEHUTT_NAME,JABBATHEHUTT,Jabba the Hutt
UNIT_NINTHSISTER_NAME,NINTHSISTER,Ninth Sister
UNIT_REYJEDITRAINING_NAME,REYJEDITRAINING,Rey (Jedi Training)
UNIT_CHIEFNEBIT_NAME,CHIEFNEBIT,Chief Nebit
UNIT_HOTHREBELSOLDIER_NAME,HOTHREBELSOLDIER,Hoth Rebel Soldier
UNIT_DENGAR_NAME,DENGAR,Dengar
UNIT_CC2224_NAME_V2,CC2224,"CC-2224 ""Cody"""
UNIT_EPIXFINN_NAME,EPIXFINN,Resistance Hero Finn
UNIT_BASTILASHANDARK_NAME,BASTILASHANDARK,Bastila Shan (Fallen)
UNIT_FIRSTORDERSPECIALFORCESPILOT_NAME,FIRSTORDERSPECIALFORCESPILOT,First Order SF TIE Pilot
UNIT_SHORETROOPER_NAME,SHORETROOPER,Shoretrooper
UNIT_CAPITALJEDICRUISER_NAME,CAPITALJEDICRUISER,Endurance
UNIT_DARKTROOPER_NAME,DARKTROOPER,Dark Trooper
UNIT_HONDO_NAME,HONDO,Hondo Ohnaka
UNIT_GENERALKENOBI_NAME,GENERALKENOBI,General Kenobi
UNIT_MOFFGIDEONS1_NAME,MOFFGIDEONS1,Moff Gideon
UNIT_NIGHTSISTERSPIRIT_NAME,NIGHTSISTERSPIRIT,Nightsister Spirit
UNIT_KITFISTO_NAME,KITFISTO,Kit Fisto
UNIT_BADBATCHWRECKER_NAME,BADBATCHWRECKER,Wrecker
UNIT_IG88_NAME,IG88,IG-88
UNIT_CAPITALRADDUS_NAME,CAPITALRADDUS,Raddus
UNIT_BADBATCHHUNTER_NAME,BADBATCHHUNTER,Hunter
UNIT_ARC170REX_NAME,ARC170REX,Rex's ARC-170
UNIT_50RT_NAME,50RT,50R-T
UNIT_THIRDSISTER_NAME,THIRDSISTER,Third Sister
UNIT_C3POLEGENDARY_NAME,C3POLEGENDARY,C-3PO
UNIT_HOTHHAN_NAME,HOTHHAN,Captain Han Solo
UNIT_BODHIROOK_NAME,BODHIROOK,Bodhi Rook
UNIT_IG2000_NAME,IG2000,IG-2000
UNIT_BOUSHH_NAME,BOUSHH,Boushh (Leia Organa)
UNIT_T3_M4_NAME,T3_M4,T3-M4
UNIT_EMBO_NAME,EMBO,Embo
UNIT_VISASMARR_NAME,VISASMARR,Visas Marr
UNIT_CAPITALPROFUNDITY_NAME,CAPITALPROFUNDITY,Profundity
UNIT_GRANDMASTERLUKE_NAME,GRANDMASTERLUKE,Jedi Master Luke Skywalker
UNIT_IMPERIALSUPERCOMMANDO_NAME,IMPERIALSUPERCOMMANDO,Imperial Super Commando
UNIT_BOBAFETT_NAME,BOBAFETT,Boba Fett
UNIT_IMPERIALPROBEDROID_NAME,IMPERIALPROBEDROID,Imperial Probe Droid
UNIT_YWINGCLONEWARS_NAME,YWINGCLONEWARS,BTL-B Y-wing Starfighter
UNIT_GLREY_NAME,GLREY,Rey
UNIT_SECONDSISTER_NAME,SECONDSISTER,Second Sister
UNIT_SMUGGLERHAN_NAME,SMUGGLERHAN,Veteran Smuggler Han Solo
UNIT_QIRA_NAME,QIRA,Qi'ra
UNIT_KANANJARRUSS3_NAME,KANANJARRUSS3,Kanan Jarrus
UNIT_MAGMATROOPER_NAME,MAGMATROOPER,Magmatrooper
UNIT_KYLEKATARN_NAME,KYLEKATARN,Kyle Katarn
UNIT_AAYLASECURA_NAME,AAYLASECURA,Aayla Secura
UNIT_OLDBENKENOBI_NAME,OLDBENKENOBI,Obi-Wan Kenobi (Old Ben)
UNIT_HERASYNDULLAS3_NAME,HERASYNDULLAS3,Hera Syndulla
UNIT_CAPITALMONCALAMARICRUISER_NAME,CAPITALMONCALAMARICRUISER,Home One
UNIT_TIEFIGHTERFOSF_NAME,TIEFIGHTERFOSF,First Order SF TIE Fighter
UNIT_MAGNAGUARD_NAME,MAGNAGUARD,IG-100 MagnaGuard
UNIT_MOTHERTALZIN_NAME,MOTHERTALZIN,Mother Talzin
UNIT_DEATHTROOPER_NAME,DEATHTROOPER,Death Trooper
UNIT_MILLENNIUMFALCONPRISTINE_NAME,MILLENNIUMFALCONPRISTINE,Lando's Millennium Falcon
UNIT_XWINGBLACKONE_NAME,XWINGBLACKONE,Poe Dameron's X-wing
UNIT_ADMIRALRADDUS_NAME,ADMIRALRADDUS,Admiral Raddus
UNIT_K2SO_NAME,K2SO,K-2SO
UNIT_PADMEAMIDALA_NAME,PADMEAMIDALA,Padmé Amidala
UNIT_WAMPA_NAME,WAMPA,Wampa
UNIT_MACEWINDU_NAME,MACEWINDU,Mace Windu
UNIT_SITHASSASSIN_NAME,SITHASSASSIN,Sith Assassin
UNIT_JYNERSO_NAME,JYNERSO,Jyn Erso
UNIT_DARTHSION_NAME,DARTHSION,Darth Sion
UNIT_POGGLETHELESSER_NAME,POGGLETHELESSER,Poggle the Lesser
UNIT_CT210408_NAME,CT210408,"CT-21-0408 ""Echo"""
UNIT_DROIDEKA_NAME,DROIDEKA,Droideka
UNIT_PRINCESSLEIA_NAME,PRINCESSLEIA,Princess Leia
UNIT_SEVENTHSISTER_NAME,SEVENTHSISTER,Seventh Sister
UNIT_UGNAUGHT_NAME,UGNAUGHT,Ugnaught
UNIT_SNOWTROOPER_NAME,SNOWTROOPER,Snowtrooper
UNIT_FIRSTORDEROFFICERMALE_NAME,FIRSTORDEROFFICERMALE,First Order Officer
UNIT_VADER_NAME,VADER,Darth Vader
UNIT_IMAGUNDI_NAME,IMAGUNDI,Ima-Gun Di
UNIT_TIEADVANCED_NAME_V2,TIEADVANCED,TIE Advanced x1
UNIT_BAZEMALBUS_NAME,BAZEMALBUS,Baze Malbus
UNIT_PHANTOM2_NAME,PHANTOM2,Phantom II
UNIT_EMPERORPALPATINE_NAME,EMPERORPALPATINE,Emperor Palpatine
UNIT_ADMINISTRATORLANDO_NAME,ADMINISTRATORLANDO,Lando Calrissian
UNIT_SUNFAC_NAME,SUNFAC,Sun Fac
UNIT_TIEBOMBERIMPERIAL_NAME,TIEBOMBERIMPERIAL,Imperial TIE Bomber
UNIT_JEDISTARFIGHTERANAKIN_NAME_V2,JEDISTARFIGHTERANAKIN,Anakin's Eta-2 Starfighter
UNIT_DARTHSIDIOUS_NAME,DARTHSIDIOUS,Darth Sidious
UNIT_CHIEFCHIRPA_NAME,CHIEFCHIRPA,Chief Chirpa
UNIT_ZEBS3_NAME,ZEBS3,"Garazeb ""Zeb"" Orrelios"
UNIT_GHOST_NAME,GHOST,Ghost
UNIT_TRIPLEZERO_NAME,TRIPLEZERO,0-0-0
UNIT_NIGHTSISTERINITIATE_NAME,NIGHTSISTERINITIATE,Nightsister Initiate
UNIT_MILLENNIUMFALCON_NAME_V2,MILLENNIUMFALCON,Han's Millennium Falcon
UNIT_CAPITALSTARDESTROYER_NAME,CAPITALSTARDESTROYER,Executrix
UNIT_GEONOSIANBROODALPHA_NAME,GEONOSIANBROODALPHA,Geonosian Brood Alpha
UNIT_NIGHTSISTERACOLYTE_NAME,NIGHTSISTERACOLYTE,Nightsister Acolyte
UNIT_GEONOSIANSOLDIER_NAME,GEONOSIANSOLDIER,Geonosian Soldier
UNIT_RAVENSCLAW_NAME,RAVENSCLAW,Raven's Claw
UNIT_MAUL_NAME,MAUL,Darth Maul
UNIT_JAWA_NAME,JAWA,Jawa
UNIT_BOSSK_NAME,BOSSK,Bossk
UNIT_RESISTANCEPILOT_NAME,RESISTANCEPILOT,Resistance Pilot
UNIT_JEDIKNIGHTLUKE_NAME,JEDIKNIGHTLUKE,Jedi Knight Luke Skywalker
UNIT_VEERS_GENERAL_NAME,VEERS,General Veers
UNIT_PAO_NAME,PAO,Pao
UNIT_XWINGRED2_NAME,XWINGRED2,Wedge Antilles's X-wing
UNIT_HYENABOMBER_NAME,HYENABOMBER,Hyena Bomber
UNIT_XWINGRED3_NAME,XWINGRED3,Biggs Darklighter's X-wing
UNIT_DARTHREVAN_NAME,DARTHREVAN,Darth Revan
UNIT_DATHCHA_NAME,DATHCHA,Dathcha
UNIT_RAZORCREST_NAME,RAZORCREST,Razor Crest
UNIT_FENNECSHAND_NAME,FENNECSHAND,Fennec Shand
UNIT_JEDIMASTERKENOBI_NAME,JEDIMASTERKENOBI,Jedi Master Kenobi
UNIT_ANAKINKNIGHT_NAME,ANAKINKNIGHT,Jedi Knight Anakin
UNIT_BOBAFETTSCION_NAME,BOBAFETTSCION,"Boba Fett, Scion of Jango"
UNIT_BENSOLO_NAME,BENSOLO,Ben Solo
UNIT_YOUNGHAN_NAME,YOUNGHAN,Young Han Solo
UNIT_JEDIKNIGHTCONSULAR_NAME,JEDIKNIGHTCONSULAR,Jedi Consular
UNIT_TIEFIGHTERPILOT_NAME,TIEFIGHTERPILOT,TIE Fighter Pilot
UNIT_B1BATTLEDROIDV2_NAME,B1BATTLEDROIDV2,B1 Battle Droid
UNIT_MG100STARFORTRESSSF17_NAME,MG100STARFORTRESSSF17,MG-100 StarFortress SF-17
UNIT_CORUSCANTUNDERWORLDPOLICE_NAME,CORUSCANTUNDERWORLDPOLICE,Coruscant Underworld Police
UNIT_GAMORREANGUARD_NAME,GAMORREANGUARD,Gamorrean Guard
UNIT_ZAALBAR_NAME,ZAALBAR,Zaalbar
UNIT_EWOKSCOUT_NAME,EWOKSCOUT,Ewok Scout
UNIT_SMUGGLERCHEWBACCA_NAME,SMUGGLERCHEWBACCA,Veteran Smuggler Chewbacca
UNIT_EBONHAWK_NAME,EBONHAWK,Ebon Hawk
UNIT_NIGHTSISTERZOMBIE_NAME,NIGHTSISTERZOMBIE,Nightsister Zombie
UNIT_DAKA_NAME,DAKA,Old Daka
UNIT_THEMANDALORIANBESKARARMOR_NAME,THEMANDALORIANBESKARARMOR,The Mandalorian (Beskar Armor)
UNIT_MILLENNIUMFALCONEP7_NAME_V2,MILLENNIUMFALCONEP7,Rey's Millennium Falcon
UNIT_B2SUPERBATTLEDROID_NAME,B2SUPERBATTLEDROID,B2 Super Battle Droid
UNIT_MONMOTHMA_NAME,MONMOTHMA,Mon Mothma
UNIT_STORMTROOPER_NAME,STORMTROOPER,Stormtrooper
UNIT_ADMIRALACKBAR_NAME,ADMIRALACKBAR,Admiral Ackbar
UNIT_SCARIFREBEL_NAME,SCARIFREBEL,Scarif Rebel Pathfinder
UNIT_ZAMWESELL_NAME,ZAMWESELL,Zam Wesell
UNIT_REX_NAME,CT7567,"CT-7567 ""Rex"""
UNIT_R2D2_NAME,R2D2_LEGENDARY,R2-D2
UNIT_COMMANDERAHSOKA_NAME,COMMANDERAHSOKA,Commander Ahsoka Tano
UNIT_PAPLOO_NAME,PAPLOO,Paploo
UNIT_CAPITALFINALIZER_NAME,CAPITALFINALIZER,Finalizer
UNIT_COLONELSTARCK_NAME,COLONELSTARCK,Colonel Starck
UNIT_GENERALSKYWALKER_NAME,GENERALSKYWALKER,General Skywalker
UNIT_IG86SENTINELDROID_NAME,IG86SENTINELDROID,IG-86 Sentinel Droid
UNIT_SABINEWRENS3_NAME,SABINEWRENS3,Sabine Wren
UNIT_SAVAGEOPRESS_NAME,SAVAGEOPRESS,Savage Opress
UNIT_ENFYSNEST_NAME,ENFYSNEST,Enfys Nest
UNIT_REY_NAME_V2,REY,Rey (Scavenger)
UNIT_BOKATAN_NAME,BOKATAN,Bo-Katan Kryze
UNIT_BLADEOFDORIN_NAME,BLADEOFDORIN,Plo Koon's Jedi Starfighter
UNIT_CANDEROUSORDO_NAME,CANDEROUSORDO,Canderous Ordo
UNIT_DIRECTORKRENNIC_NAME,DIRECTORKRENNIC,Director Krennic
UNIT_POE_NAME,POE,Poe Dameron
UNIT_KRRSANTAN_NAME,KRRSANTAN,Krrsantan
UNIT_BADBATCHOMEGA_NAME,BADBATCHOMEGA,Omega
UNIT_CHIRRUTIMWE_NAME,CHIRRUTIMWE,Chirrut Îmwe
UNIT_TIEFIGHTERIMPERIAL_NAME,TIEFIGHTERIMPERIAL,Imperial TIE Fighter
UNIT_SITHMARAUDER_NAME,SITHMARAUDER,Sith Marauder
UNIT_FIRSTORDERTIEECHELON_NAME,FIRSTORDERTIEECHELON,TIE Echelon
UNIT_BARRISSOFFEE_NAME,BARRISSOFFEE,Barriss Offee
UNIT_TIEINTERCEPTOR_NAME_V2,TIEINTERCEPTOR,TIE/IN Interceptor Prototype
UNIT_ASAJVENTRESS_NAME,ASAJVENTRESS,Asajj Ventress
UNIT_UWINGROGUEONE_NAME,UWINGROGUEONE,Cassian's U-wing
UNIT_YOUNGLANDO_NAME,YOUNGLANDO,Young Lando Calrissian
UNIT_COMMANDERLUKESKYWALKER_NAME,COMMANDERLUKESKYWALKER,Commander Luke Skywalker
UNIT_MAULS7_NAME,MAULS7,Maul
UNIT_GARSAXON_NAME,GARSAXON,Gar Saxon
UNIT_L3_37_NAME,L3_37,L3-37
UNIT_GRANDMOFFTARKIN_NAME,GRANDMOFFTARKIN,Grand Moff Tarkin
UNIT_FOSITHTROOPER_NAME,FOSITHTROOPER,Sith Trooper
UNIT_YWINGREBEL_NAME,YWINGREBEL,Rebel Y-wing
UNIT_SHAAKTI_NAME_V2,SHAAKTI,Shaak Ti
UNIT_CARADUNE_NAME,CARADUNE,Cara Dune
UNIT_FIFTHBROTHER_NAME,FIFTHBROTHER,Fifth Brother
UNIT_HANSOLO_NAME,HANSOLO,Han Solo
UNIT_GREEFKARGA_NAME,GREEFKARGA,Greef Karga
UNIT_TUSKENSHAMAN_NAME,TUSKENSHAMAN,Tusken Shaman
UNIT_KYLOREN_NAME,KYLOREN,Kylo Ren
UNIT_GREEDO_NAME,GREEDO,Greedo
UNIT_JEDIKNIGHTREVAN_NAME,JEDIKNIGHTREVAN,Jedi Knight Revan
UNIT_SLAVE1_NAMEV2,SLAVE1,Slave I
UNIT_EZRABRIDGERS3_NAME,EZRABRIDGERS3,Ezra Bridger
UNIT_C3POCHEWBACCA_V2_NAME,C3POCHEWBACCA,Threepio & Chewie
UNIT_RANGETROOPER_NAME,RANGETROOPER,Range Trooper
UNIT_WEDGEANTILLES_NAME,WEDGEANTILLES,Wedge Antilles
UNIT_BADBATCHTECH_NAME,BADBATCHTECH,Tech
UNIT_BISTAN_NAME,BISTAN,Bistan
UNIT_IG11_NAME,IG11,IG-11
UNIT_FIRSTORDEREXECUTIONER_NAME,FIRSTORDEREXECUTIONER,First Order Executioner
UNIT_THEMANDALORIAN_NAME,THEMANDALORIAN,The Mandalorian
UNIT_DASHRENDAR_NAME,DASHRENDAR,Dash Rendar
UNIT_DARTHTALON_NAME,DARTHTALON,Darth Talon
UNIT_COMMANDSHUTTLE_NAME,COMMANDSHUTTLE,Kylo Ren's Command Shuttle
UNIT_HOTHLEIA_NAME_V2,HOTHLEIA,Rebel Officer Leia Organa
UNIT_JANGOFETT_NAME,JANGOFETT,Jango Fett
UNIT_GRIEVOUS_NAME,GRIEVOUS,General Grievous
UNIT_JAWAENGINEER_NAME,JAWAENGINEER,Jawa Engineer
UNIT_TUSKENRAIDER_NAME,TUSKENRAIDER,Tusken Raider
UNIT_CAPITALEXECUTOR_NAME,CAPITALEXECUTOR,Executor
UNIT_JEDISTARFIGHTERAHSOKATANO_NAME,JEDISTARFIGHTERAHSOKATANO,Ahsoka Tano's Jedi Starfighter
UNIT_SITHTROOPER_NAME_V2,SITHTROOPER,Sith Empire Trooper
UNIT_FULCRUMAHSOKA_NAME,FULCRUMAHSOKA,Ahsoka Tano (Fulcrum)
UNIT_CHOPPERS3_NAME,CHOPPERS3,Chopper
UNIT_GRANDMASTERYODA_NAME,GRANDMASTERYODA,Grand Master Yoda
UNIT_DARTHTRAYA_NAME,DARTHTRAYA,Darth Traya
UNIT_SUPREMELEADERKYLOREN_NAME,SUPREMELEADERKYLOREN,Supreme Leader Kylo Ren
UNIT_MARAJADE_NAME,MARAJADE,"Mara Jade, The Emperor's Hand"
UNIT_CARTHONASI_NAME,CARTHONASI,Carth Onasi
UNIT_KYLORENUNMASKED_NAME,KYLORENUNMASKED,Kylo Ren (Unmasked)
UNIT_JEDIKNIGHTGUARDIAN_NAME,JEDIKNIGHTGUARDIAN,Jedi Knight Guardian
UNIT_BT1_NAME,BT1,BT-1
UNIT_DARTHMALGUS_NAME,DARTHMALGUS,Darth Malgus
UNIT_SANASTARROS_NAME,SANASTARROS,Sana Starros
UNIT_HERMITYODA_NAME,HERMITYODA,Hermit Yoda
UNIT_HK47_NAME,HK47,HK-47
UNIT_GRANDADMIRALTHRAWN_NAME,GRANDADMIRALTHRAWN,Grand Admiral Thrawn
UNIT_EETHKOTH_NAME,EETHKOTH,Eeth Koth
UNIT_TALIA_NAME,TALIA,Talia
UNIT_JUHANI_NAME,JUHANI,Juhani
UNIT_CT5555_NAME,CT5555,"CT-5555 ""Fives"""
UNIT_SITHINFILTRATOR_NAME,SITHINFILTRATOR,Scimitar
UNIT_CASSIANANDOR_NAME,CASSIANANDOR,Cassian Andor
UNIT_LUKESKYWALKER_NAME_V2,LUKESKYWALKER,Luke Skywalker (Farmboy)
UNIT_BASTILASHAN_NAME,BASTILASHAN,Bastila Shan
UNIT_UMBARANSTARFIGHTER_NAME,UMBARANSTARFIGHTER,Umbaran Starfighter
